rating,user_item
1,682_942
1,682_15
1,682_66
1,682_87
1,682_572
1,682_465
1,682_240
1,682_38
1,682_7
1,682_779
1,682_582
1,682_578
1,682_47
1,682_455
1,682_185
1,682_274
1,682_948
1,682_22
1,682_153
1,682_268
1,682_943
1,682_542
1,682_2
1,682_163
1,682_243
1,682_223
1,682_628
1,682_1178
1,682_183
1,682_820
1,682_738
1,682_196
1,682_708
1,682_363
1,682_781
1,682_95
1,682_362
1,682_248
1,682_553
1,682_876
1,682_716
1,682_1047
1,682_159
1,682_468
1,682_625
1,682_756
1,682_77
1,682_774
1,682_235
1,682_1019
1,682_1153
1,682_288
1,682_216
1,682_1267
1,682_586
1,682_65
1,682_33
1,682_1478
1,682_722
1,682_85
1,682_470
1,683_511
1,683_358
1,683_316
1,683_133
1,683_340
1,683_344
1,683_270
1,683_269
1,683_301
1,683_322
1,683_325
1,683_327
1,683_678
1,683_513
1,683_289
1,683_258
1,684_64
1,684_94
1,684_734
1,684_781
1,684_252
1,684_118
1,684_596
1,684_202
1,684_225
1,684_274
1,684_732
1,684_210
1,684_409
1,684_248
1,685_302
1,685_991
1,685_327
1,685_324
1,685_289
1,685_886
1,686_205
1,686_64
1,686_99
1,686_176
1,686_181
1,686_467
1,686_430
1,686_427
1,686_191
1,686_22
1,686_23
1,687_264
1,687_321
1,687_268
1,688_329
1,688_304
1,688_307
1,688_879
1,689_273
1,689_597
1,689_125
1,689_111
1,689_109
1,689_295
1,689_50
1,689_260
1,689_257
1,689_717
1,689_1
1,690_276
1,690_98
1,690_204
1,690_649
1,690_90
1,690_742
1,690_233
1,690_168
1,690_1042
1,690_8
1,690_780
1,690_655
1,690_763
1,690_63
1,690_72
1,690_106
1,692_692
1,692_100
1,692_204
1,692_845
1,692_763
1,692_25
1,692_208
1,692_866
1,692_410
1,693_131
1,693_39
1,693_23
1,693_1145
1,693_631
1,693_300
1,693_118
1,693_650
1,693_942
1,693_64
1,693_606
1,693_199
1,693_651
1,693_79
1,693_729
1,693_1248
1,693_121
1,693_234
1,693_258
1,693_191
1,693_520
1,693_582
1,693_187
1,693_161
1,693_88
1,693_685
1,693_291
1,693_211
1,693_402
1,693_135
1,693_9
1,693_180
1,693_484
1,694_684
1,694_195
1,694_671
1,694_48
1,694_699
1,694_98
1,694_448
1,694_131
1,694_203
1,694_468
1,694_604
1,694_176
1,694_356
1,694_378
1,694_228
1,694_489
1,694_496
1,694_23
1,694_523
1,694_648
1,694_663
1,694_1269
1,694_582
1,694_52
1,694_69
1,694_451
1,694_836
1,694_318
1,694_499
1,694_474
1,694_427
1,694_482
1,694_100
1,694_481
1,694_172
1,694_434
1,694_357
1,694_188
1,695_301
1,695_313
1,695_311
1,695_305
1,695_242
1,695_333
1,696_689
1,696_312
1,696_305
1,696_315
1,696_245
1,696_1126
1,696_124
1,697_331
1,697_277
1,697_242
1,697_222
1,697_1
1,697_336
1,697_181
1,697_121
1,697_595
1,697_7
1,697_287
1,697_126
1,697_324
1,697_252
1,697_291
1,697_225
1,697_986
1,697_1022
1,697_245
1,698_512
1,698_497
1,698_659
1,698_255
1,698_489
1,698_284
1,698_283
1,698_968
1,698_465
1,698_433
1,698_654
1,698_511
1,698_176
1,698_131
1,698_1
1,698_499
1,698_479
1,698_431
1,698_490
1,698_1020
1,698_22
1,698_516
1,698_385
1,698_214
1,698_607
1,698_66
1,698_496
1,699_544
1,699_678
1,699_749
1,699_235
1,699_319
1,699_1129
1,699_285
1,699_929
1,699_118
1,699_308
1,699_1375
1,699_831
1,699_370
1,699_930
1,699_137
1,699_220
1,699_304
1,699_1163
1,699_477
1,699_985
1,699_19
1,699_269
1,699_1643
1,699_1009
1,699_294
1,699_106
1,700_181
1,700_144
1,700_531
1,700_318
1,700_169
1,700_56
1,700_651
1,701_315
1,701_333
1,701_750
1,701_257
1,701_272
1,701_689
1,701_690
1,702_259
1,702_227
1,702_222
1,702_258
1,702_688
1,702_271
1,703_864
1,703_471
1,703_235
1,703_508
1,703_764
1,703_181
1,703_322
1,704_304
1,704_154
1,704_514
1,704_131
1,704_655
1,704_302
1,704_1454
1,704_175
1,704_603
1,704_272
1,704_187
1,704_1299
1,704_300
1,704_214
1,704_98
1,704_639
1,704_606
1,704_322
1,705_827
1,705_622
1,705_172
1,705_8
1,705_121
1,705_2
1,705_28
1,705_849
1,705_720
1,705_89
1,705_685
1,705_95
1,705_143
1,705_403
1,705_193
1,705_843
1,705_69
1,705_82
1,705_71
1,705_755
1,705_96
1,705_283
1,705_820
1,705_797
1,706_1
1,706_118
1,706_331
1,706_742
1,706_273
1,706_9
1,706_24
1,707_716
1,707_153
1,707_640
1,707_154
1,707_1176
1,707_163
1,707_903
1,707_715
1,707_694
1,707_162
1,707_116
1,707_221
1,707_309
1,707_630
1,707_1381
1,707_956
1,707_602
1,707_900
1,707_216
1,707_533
1,707_58
1,707_135
1,707_953
1,707_811
1,707_1163
1,707_490
1,707_1141
1,707_648
1,707_381
1,707_638
1,707_318
1,707_880
1,707_168
1,707_485
1,707_766
1,707_782
1,707_703
1,707_111
1,707_387
1,707_702
1,707_1061
1,707_506
1,707_462
1,707_242
1,707_285
1,707_26
1,707_313
1,708_1051
1,708_538
1,708_934
1,708_271
1,708_763
1,708_255
1,708_147
1,708_284
1,708_596
1,708_9
1,708_685
1,708_508
1,708_278
1,708_118
1,708_687
1,708_15
1,708_151
1,708_281
1,708_405
1,708_981
1,708_457
1,708_880
1,708_181
1,709_195
1,709_633
1,709_27
1,709_939
1,709_781
1,709_129
1,709_127
1,709_210
1,709_508
1,709_173
1,709_234
1,709_7
1,709_62
1,709_232
1,709_413
1,709_50
1,709_183
1,709_559
1,709_250
1,709_665
1,709_959
1,709_176
1,709_833
1,709_233
1,709_693
1,710_200
1,710_50
1,710_1039
1,710_603
1,710_1101
1,710_269
1,710_330
1,710_268
1,710_1019
1,710_343
1,710_271
1,711_343
1,711_137
1,711_488
1,711_1152
1,711_692
1,711_10
1,711_909
1,711_89
1,711_185
1,711_222
1,711_257
1,711_143
1,711_162
1,711_82
1,711_423
1,711_1163
1,711_272
1,711_704
1,711_559
1,711_475
1,711_433
1,711_275
1,711_403
1,711_941
1,711_958
1,711_317
1,711_306
1,711_378
1,711_228
1,711_472
1,711_91
1,711_365
1,711_1190
1,712_392
1,712_732
1,712_660
1,712_625
1,712_59
1,712_404
1,712_955
1,712_243
1,712_755
1,712_655
1,712_560
1,712_234
1,712_401
1,712_230
1,712_1503
1,712_1037
1,712_432
1,712_794
1,712_50
1,712_944
1,712_63
1,712_843
1,712_238
1,712_393
1,712_51
1,712_510
1,712_228
1,712_451
1,712_83
1,712_96
1,713_310
1,713_689
1,713_898
1,713_345
1,713_344
1,713_272
1,714_410
1,714_323
1,714_369
1,715_739
1,715_410
1,715_33
1,715_70
1,715_204
1,715_193
1,715_298
1,715_83
1,715_87
1,715_276
1,715_117
1,715_27
1,715_288
1,715_743
1,715_546
1,715_376
1,715_697
1,715_470
1,715_227
1,715_658
1,715_158
1,715_222
1,715_196
1,715_4
1,715_746
1,715_122
1,715_95
1,715_268
1,715_549
1,715_944
1,715_85
1,715_367
1,715_1016
1,715_941
1,715_17
1,715_100
1,715_939
1,716_318
1,716_483
1,716_275
1,716_143
1,716_836
1,716_503
1,716_163
1,716_157
1,716_628
1,716_471
1,716_97
1,716_1039
1,716_191
1,716_673
1,716_133
1,716_144
1,716_507
1,716_1203
1,716_521
1,716_111
1,716_192
1,716_504
1,716_568
1,716_472
1,716_282
1,716_28
1,716_488
1,716_651
1,716_648
1,716_64
1,716_197
1,716_102
1,716_473
1,716_601
1,716_50
1,716_418
1,716_199
1,716_70
1,716_122
1,716_222
1,716_432
1,716_202
1,716_1124
1,716_549
1,716_724
1,716_200
1,716_284
1,716_79
1,716_633
1,716_300
1,716_494
1,716_72
1,716_168
1,716_385
1,716_173
1,716_161
1,716_178
1,716_98
1,716_1126
1,716_1286
1,717_268
1,717_322
1,717_150
1,717_100
1,717_117
1,717_111
1,717_471
1,717_106
1,717_282
1,717_405
1,717_50
1,717_455
1,717_303
1,717_289
1,717_1051
1,717_245
1,717_591
1,718_926
1,718_111
1,718_240
1,718_1048
1,718_982
1,718_118
1,718_750
1,718_15
1,718_255
1,718_1028
1,719_9
1,719_532
1,719_289
1,719_318
1,719_79
1,719_88
1,719_220
1,719_298
1,719_284
1,719_509
1,719_510
1,720_995
1,720_315
1,720_286
1,720_268
1,720_321
1,720_902
1,721_879
1,721_687
1,721_289
1,721_403
1,721_258
1,721_50
1,721_357
1,721_393
1,721_70
1,721_294
1,721_881
1,721_989
1,721_877
1,721_22
1,721_196
1,721_288
1,721_581
1,721_873
1,721_172
1,721_8
1,721_937
1,721_423
1,721_15
1,721_97
1,721_1119
1,721_872
1,721_1393
1,721_127
1,721_209
1,721_266
1,721_1026
1,721_153
1,721_229
1,721_874
1,722_124
1,722_412
1,722_307
1,722_678
1,722_458
1,722_476
1,722_508
1,722_294
1,722_310
1,722_130
1,722_405
1,722_117
1,722_148
1,722_748
1,722_928
1,723_174
1,723_169
1,723_189
1,723_258
1,723_50
1,723_9
1,724_305
1,724_937
1,724_245
1,724_310
1,724_538
1,724_989
1,724_336
1,724_876
1,724_1062
1,724_307
1,724_683
1,724_328
1,724_259
1,724_289
1,724_258
1,724_268
1,724_338
1,724_302
1,724_329
1,724_906
1,724_322
1,725_181
1,725_879
1,725_111
1,725_294
1,726_274
1,726_323
1,726_1
1,726_1038
1,727_720
1,727_208
1,727_692
1,727_343
1,727_809
1,727_312
1,727_539
1,727_72
1,727_95
1,727_234
1,727_184
1,727_386
1,727_174
1,727_820
1,727_435
1,727_246
1,727_5
1,727_196
1,727_411
1,727_1303
1,727_444
1,727_62
1,727_70
1,727_148
1,727_161
1,727_1016
1,727_635
1,727_808
1,727_283
1,727_118
1,727_596
1,727_1035
1,727_1224
1,727_211
1,727_114
1,727_722
1,727_65
1,727_222
1,727_627
1,727_108
1,727_186
1,727_559
1,727_810
1,727_474
1,727_252
1,727_1615
1,727_385
1,727_22
1,727_83
1,727_879
1,727_173
1,727_840
1,727_849
1,727_235
1,727_122
1,728_742
1,728_304
1,728_124
1,728_289
1,728_319
1,728_323
1,729_322
1,729_300
1,729_294
1,730_125
1,730_873
1,730_100
1,730_248
1,730_294
1,731_192
1,731_216
1,731_507
1,731_504
1,731_1269
1,731_662
1,731_132
1,731_480
1,731_69
1,731_648
1,731_705
1,731_1503
1,731_136
1,731_611
1,731_482
1,731_143
1,731_213
1,731_484
1,731_125
1,731_1039
1,731_195
1,732_882
1,732_332
1,732_243
1,733_147
1,733_1173
1,733_19
1,733_242
1,733_1658
1,733_237
1,733_146
1,733_125
1,733_322
1,733_296
1,733_1023
1,733_117
1,733_107
1,733_742
1,733_1163
1,733_744
1,733_515
1,733_1375
1,733_244
1,733_933
1,733_100
1,733_924
1,734_99
1,734_174
1,734_143
1,734_56
1,734_423
1,734_191
1,734_478
1,734_288
1,734_202
1,734_282
1,735_258
1,735_813
1,735_285
1,735_475
1,735_288
1,735_331
1,736_515
1,736_257
1,736_1089
1,736_127
1,736_253
1,736_748
1,737_186
1,737_175
1,737_156
1,737_196
1,737_475
1,737_100
1,738_188
1,738_651
1,738_151
1,738_180
1,738_199
1,738_22
1,738_95
1,738_405
1,738_357
1,738_496
1,738_186
1,738_603
1,738_403
1,738_177
1,738_89
1,738_88
1,738_181
1,738_81
1,738_200
1,738_227
1,738_222
1,738_235
1,738_168
1,738_254
1,738_258
1,738_91
1,738_269
1,738_1
1,738_109
1,738_98
1,738_240
1,738_449
1,739_69
1,739_969
1,739_286
1,739_526
1,739_327
1,739_661
1,739_301
1,739_465
1,739_195
1,739_498
1,739_98
1,740_319
1,740_938
1,740_328
1,740_340
1,740_258
1,741_95
1,741_783
1,741_94
1,741_288
1,741_496
1,741_281
1,741_204
1,741_427
1,741_174
1,741_274
1,741_66
1,741_216
1,741_178
1,741_186
1,741_945
1,742_13
1,742_237
1,743_273
1,743_303
1,743_269
1,743_326
1,743_748
1,743_181
1,744_482
1,744_28
1,744_657
1,744_156
1,744_307
1,744_174
1,745_215
1,745_519
1,745_177
1,745_527
1,745_286
1,745_183
1,745_515
1,745_1126
1,745_531
1,745_151
1,745_204
1,745_28
1,745_96
1,745_9
1,746_566
1,746_546
1,746_181
1,746_50
1,746_1
1,746_222
1,746_89
1,746_127
1,746_172
1,746_183
1,746_403
1,746_2
1,746_385
1,746_121
1,746_597
1,746_186
1,747_1050
1,747_173
1,747_180
1,747_183
1,747_1194
1,747_316
1,747_844
1,747_494
1,747_591
1,747_952
1,747_205
1,747_1142
1,747_461
1,747_29
1,747_639
1,747_501
1,747_4
1,747_302
1,747_1204
1,747_1067
1,747_301
1,747_82
1,747_50
1,747_1003
1,747_736
1,747_216
1,747_1159
1,747_392
1,747_313
1,747_133
1,747_40
1,747_606
1,747_98
1,747_31
1,747_530
1,747_945
1,747_11
1,747_416
1,747_85
1,747_190
1,747_507
1,747_8
1,747_285
1,747_842
1,747_404
1,747_655
1,747_288
1,747_367
1,747_466
1,747_320
1,747_235
1,747_735
1,747_96
1,747_231
1,747_185
1,747_1015
1,747_274
1,747_517
1,747_172
1,747_17
1,747_9
1,747_476
1,747_659
1,747_194
1,747_900
1,747_305
1,747_865
1,747_514
1,748_154
1,748_496
1,748_514
1,748_86
1,748_176
1,748_50
1,748_181
1,748_189
1,748_328
1,748_132
1,748_194
1,748_175
1,748_83
1,748_421
1,748_192
1,748_813
1,748_286
1,748_204
1,748_408
1,748_96
1,748_199
1,749_2
1,749_1
1,749_399
1,749_31
1,749_1337
1,749_554
1,749_159
1,749_145
1,749_15
1,749_951
1,749_781
1,749_148
1,749_389
1,749_826
1,749_173
1,749_294
1,749_168
1,749_659
1,749_541
1,749_133
1,749_96
1,749_223
1,749_812
1,749_167
1,749_9
1,749_584
1,749_135
1,749_418
1,749_527
1,749_986
1,749_258
1,749_402
1,749_68
1,749_127
1,749_1041
1,749_398
1,749_540
1,749_184
1,749_111
1,749_586
1,749_429
1,749_763
1,749_161
1,749_214
1,749_423
1,749_174
1,749_748
1,749_273
1,749_1133
1,749_202
1,749_809
1,749_391
1,749_930
1,749_66
1,749_485
1,749_546
1,749_79
1,749_833
1,749_1016
1,749_405
1,749_155
1,749_975
1,749_85
1,749_845
1,749_636
1,750_879
1,750_245
1,750_328
1,750_876
1,750_886
1,750_338
1,750_323
1,751_1011
1,751_736
1,751_778
1,751_62
1,751_734
1,751_755
1,751_168
1,751_386
1,751_748
1,751_194
1,751_785
1,751_1078
1,751_756
1,751_742
1,751_1446
1,751_704
1,751_79
1,751_1140
1,751_83
1,751_215
1,751_144
1,751_558
1,751_402
1,751_173
1,751_196
1,751_631
1,751_214
1,751_537
1,751_1035
1,751_481
1,751_202
1,751_809
1,751_689
1,752_272
1,752_748
1,752_271
1,752_340
1,752_288
1,752_306
1,752_904
1,752_882
1,752_1127
1,752_344
1,752_900
1,752_354
1,752_338
1,752_355
1,752_268
1,753_510
1,753_23
1,753_71
1,753_427
1,753_657
1,753_523
1,753_174
1,753_269
1,753_300
1,753_179
1,754_15
1,754_243
1,754_291
1,754_295
1,754_293
1,754_286
1,754_340
1,755_319
1,755_875
1,755_259
1,755_327
1,755_311
1,755_937
1,755_880
1,755_331
1,755_328
1,755_538
1,755_938
1,755_879
1,756_63
1,756_99
1,756_550
1,756_404
1,756_398
1,756_1119
1,756_92
1,756_554
1,756_100
1,756_176
1,756_325
1,756_111
1,756_226
1,756_181
1,756_860
1,756_402
1,756_245
1,756_173
1,756_197
1,756_147
1,756_591
1,756_195
1,756_50
1,756_141
1,756_251
1,756_501
1,756_228
1,756_432
1,756_403
1,757_100
1,757_7
1,757_2
1,757_207
1,757_89
1,757_217
1,757_685
1,757_203
1,757_193
1,757_129
1,757_288
1,757_1273
1,757_155
1,757_658
1,757_62
1,757_546
1,757_343
1,757_11
1,757_271
1,757_471
1,757_515
1,757_665
1,757_313
1,757_98
1,757_151
1,757_895
1,757_550
1,757_183
1,757_562
1,757_732
1,757_235
1,757_82
1,757_1014
1,757_426
1,757_228
1,757_554
1,758_347
1,758_298
1,758_258
1,758_248
1,758_58
1,758_153
1,758_95
1,758_155
1,758_684
1,758_24
1,758_752
1,758_391
1,758_316
1,758_412
1,758_742
1,758_305
1,758_297
1,758_578
1,758_221
1,758_686
1,758_554
1,758_411
1,758_420
1,758_547
1,758_231
1,758_203
1,758_76
1,758_238
1,758_955
1,758_8
1,758_898
1,758_338
1,758_514
1,758_654
1,758_218
1,758_550
1,758_170
1,758_290
1,758_448
1,758_571
1,758_241
1,758_124
1,758_31
1,758_510
1,758_313
1,758_93
1,758_746
1,758_222
1,758_88
1,758_1090
1,758_229
1,758_328
1,758_640
1,758_61
1,758_293
1,758_12
1,758_319
1,758_386
1,758_902
1,758_1047
1,758_576
1,758_312
1,758_300
1,758_174
1,758_919
1,759_1016
1,759_332
1,759_298
1,759_405
1,759_748
1,759_24
1,760_216
1,760_278
1,760_162
1,760_1037
1,760_172
1,760_204
1,760_66
1,760_98
1,761_278
1,761_294
1,761_214
1,761_148
1,761_50
1,761_1014
1,761_127
1,761_295
1,761_988
1,761_293
1,761_205
1,761_748
1,761_125
1,761_7
1,761_9
1,761_402
1,761_282
1,761_1558
1,762_237
1,762_955
1,762_934
1,763_28
1,763_960
1,763_11
1,763_461
1,763_22
1,763_196
1,763_658
1,763_96
1,763_627
1,763_195
1,763_469
1,763_70
1,763_56
1,763_173
1,763_61
1,763_153
1,763_1006
1,763_60
1,763_527
1,763_12
1,763_26
1,763_13
1,763_819
1,763_125
1,763_703
1,764_742
1,764_527
1,764_100
1,764_588
1,764_1012
1,764_696
1,764_173
1,764_274
1,764_227
1,764_56
1,764_237
1,764_4
1,764_22
1,764_278
1,764_633
1,764_318
1,764_1057
1,764_732
1,764_216
1,764_281
1,765_242
1,765_50
1,766_451
1,766_588
1,766_520
1,766_419
1,766_482
1,766_52
1,766_675
1,766_493
1,766_504
1,766_231
1,766_507
1,766_192
1,766_168
1,766_212
1,766_396
1,766_367
1,766_72
1,766_604
1,766_672
1,766_133
1,766_414
1,766_50
1,766_265
1,766_630
1,766_605
1,766_181
1,766_215
1,766_194
1,766_484
1,766_436
1,766_180
1,766_606
1,766_497
1,766_71
1,766_132
1,766_739
1,766_465
1,766_433
1,766_550
1,766_385
1,766_294
1,766_448
1,766_161
1,766_810
1,766_499
1,766_498
1,767_207
1,767_187
1,767_56
1,767_22
1,767_481
1,768_173
1,768_50
1,768_1014
1,768_275
1,768_288
1,768_826
1,768_591
1,768_405
1,768_763
1,768_272
1,769_546
1,769_934
1,769_824
1,769_258
1,769_1312
1,769_121
1,769_111
1,769_1011
1,769_411
1,769_118
1,769_473
1,769_1093
1,770_253
1,770_244
1,770_331
1,770_326
1,770_475
1,770_275
1,770_250
1,770_123
1,770_323
1,770_111
1,770_937
1,771_83
1,771_237
1,771_258
1,771_993
1,771_91
1,771_949
1,771_873
1,771_403
1,771_69
1,771_408
1,771_181
1,771_588
1,771_381
1,771_477
1,771_286
1,771_694
1,771_173
1,771_114
1,771_111
1,772_321
1,772_304
1,772_322
1,772_751
1,772_354
1,772_302
1,773_169
1,773_72
1,773_64
1,773_229
1,773_188
1,773_45
1,773_1097
1,773_258
1,773_567
1,773_145
1,773_185
1,773_462
1,773_431
1,773_209
1,773_432
1,773_428
1,773_940
1,773_96
1,773_386
1,773_357
1,773_170
1,773_675
1,773_887
1,773_652
1,773_343
1,773_32
1,773_232
1,774_229
1,774_172
1,774_563
1,774_179
1,774_208
1,774_31
1,774_293
1,774_649
1,774_849
1,774_436
1,774_357
1,774_650
1,774_68
1,774_2
1,774_431
1,774_205
1,774_1218
1,774_241
1,774_449
1,774_367
1,774_429
1,774_204
1,774_226
1,774_194
1,774_679
1,774_510
1,774_94
1,774_554
1,774_197
1,774_318
1,774_732
1,774_183
1,774_508
1,774_1228
1,774_72
1,774_1090
1,774_174
1,774_181
1,774_250
1,774_214
1,774_597
1,774_674
1,774_566
1,774_265
1,774_64
1,774_398
1,774_546
1,774_840
1,775_331
1,775_313
1,775_887
1,775_305
1,776_769
1,776_164
1,776_648
1,776_276
1,776_474
1,776_760
1,776_675
1,776_177
1,776_145
1,776_440
1,776_91
1,776_674
1,776_483
1,776_23
1,776_524
1,776_7
1,776_549
1,777_157
1,777_818
1,777_523
1,777_196
1,778_265
1,778_193
1,778_1035
1,778_238
1,778_780
1,778_209
1,778_197
1,778_98
1,778_186
1,778_132
1,778_117
1,778_550
1,778_246
1,778_405
1,778_216
1,778_196
1,778_441
1,778_623
1,779_195
1,779_258
1,779_926
1,779_1
1,779_447
1,779_255
1,780_467
1,780_357
1,780_887
1,780_423
1,780_510
1,780_660
1,780_474
1,780_294
1,780_186
1,780_216
1,781_322
1,781_127
1,781_180
1,781_294
1,781_135
1,781_878
1,782_938
1,782_984
1,782_1658
1,782_346
1,782_310
1,782_243
1,782_689
1,782_987
1,782_352
1,782_515
1,782_1511
1,782_297
1,782_323
1,782_286
1,782_681
1,782_335
1,782_876
1,782_1302
1,782_1300
1,782_1527
1,782_1385
1,782_127
1,782_908
1,782_325
1,782_534
1,782_331
1,782_1143
1,782_1014
1,782_1088
1,782_890
1,782_348
1,782_350
1,782_328
1,782_886
1,782_50
1,782_272
1,782_1089
1,783_271
1,783_872
1,783_307
1,783_343
1,783_292
1,784_307
1,784_313
1,784_333
1,784_323
1,784_304
1,784_299
1,784_346
1,785_1
1,785_288
1,785_886
1,785_318
1,785_748
1,785_273
1,785_174
1,786_471
1,786_520
1,786_183
1,786_381
1,786_172
1,786_204
1,786_222
1,786_71
1,786_866
1,786_195
1,786_416
1,786_289
1,786_181
1,786_849
1,786_281
1,786_4
1,786_211
1,786_117
1,787_899
1,787_292
1,787_304
1,787_333
1,787_259
1,787_331
1,787_938
1,787_877
1,787_319
1,787_937
1,787_691
1,787_268
1,788_723
1,788_754
1,788_185
1,788_70
1,788_205
1,788_403
1,788_739
1,788_301
1,788_521
1,788_435
1,788_327
1,788_76
1,788_579
1,788_492
1,788_809
1,788_471
1,788_38
1,788_222
1,788_85
1,788_661
1,788_621
1,788_120
1,788_12
1,788_646
1,788_291
1,788_100
1,788_444
1,788_270
1,788_79
1,788_97
1,788_591
1,788_637
1,788_199
1,788_729
1,788_755
1,788_132
1,788_405
1,788_1303
1,788_182
1,788_326
1,788_586
1,788_720
1,788_1183
1,788_112
1,788_715
1,788_482
1,788_43
1,788_391
1,788_566
1,788_29
1,788_510
1,788_736
1,788_528
1,788_172
1,788_399
1,788_623
1,788_157
1,789_93
1,789_1161
1,789_50
1,789_181
1,789_137
1,789_111
1,790_157
1,790_412
1,790_1183
1,790_449
1,790_771
1,790_609
1,790_1119
1,790_358
1,790_98
1,790_436
1,790_66
1,790_25
1,790_228
1,790_217
1,790_117
1,790_65
1,790_472
1,790_63
1,790_384
1,790_584
1,790_151
1,790_250
1,790_1165
1,790_159
1,790_546
1,790_4
1,790_275
1,790_317
1,790_213
1,790_368
1,791_299
1,791_50
1,791_286
1,791_288
1,791_300
1,791_748
1,791_331
1,792_111
1,792_124
1,792_1132
1,792_21
1,792_1197
1,792_596
1,792_125
1,792_762
1,792_405
1,792_1054
1,793_824
1,793_844
1,793_288
1,793_591
1,793_273
1,793_628
1,793_122
1,793_685
1,794_475
1,794_50
1,794_557
1,794_181
1,794_286
1,794_19
1,794_515
1,795_407
1,795_186
1,795_514
1,795_219
1,795_265
1,795_217
1,795_214
1,795_477
1,795_403
1,795_118
1,795_928
1,795_429
1,795_25
1,795_121
1,795_395
1,795_231
1,795_234
1,795_7
1,795_382
1,795_91
1,795_820
1,795_12
1,795_746
1,795_567
1,795_202
1,795_1041
1,795_81
1,795_564
1,795_919
1,795_17
1,795_747
1,795_658
1,795_154
1,795_436
1,795_208
1,796_159
1,796_399
1,796_742
1,796_932
1,796_496
1,796_488
1,796_367
1,796_4
1,796_1090
1,796_203
1,796_1040
1,796_810
1,796_271
1,796_173
1,796_928
1,796_684
1,796_181
1,796_809
1,796_185
1,796_402
1,796_191
1,796_821
1,796_659
1,796_155
1,796_89
1,796_258
1,796_628
1,796_722
1,796_510
1,796_549
1,796_389
1,796_443
1,796_434
1,796_100
1,796_699
1,796_724
1,796_301
1,796_281
1,796_859
1,796_879
1,796_66
1,796_934
1,796_182
1,796_449
1,796_237
1,796_204
1,796_318
1,796_988
1,796_578
1,796_405
1,796_385
1,796_1039
1,796_685
1,796_216
1,796_486
1,796_511
1,796_147
1,796_213
1,796_591
1,796_707
1,796_91
1,796_33
1,796_573
1,796_199
1,796_939
1,797_328
1,797_687
1,797_269
1,797_309
1,797_259
1,798_196
1,798_932
1,798_21
1,798_832
1,798_222
1,798_306
1,798_940
1,798_118
1,798_493
1,798_231
1,798_953
1,798_173
1,798_283
1,798_805
1,798_79
1,798_239
1,798_405
1,798_722
1,798_97
1,798_486
1,798_1023
1,798_225
1,798_707
1,798_961
1,798_709
1,798_194
1,798_588
1,798_946
1,798_82
1,798_95
1,798_143
1,798_162
1,798_1139
1,798_81
1,798_125
1,798_671
1,798_1435
1,798_785
1,798_1003
1,798_1035
1,798_746
1,798_181
1,798_1509
1,798_399
1,798_473
1,798_941
1,798_815
1,798_699
1,798_402
1,798_393
1,798_930
1,798_827
1,799_50
1,799_690
1,799_289
1,799_292
1,799_427
1,800_304
1,800_276
1,800_294
1,800_121
1,800_275
1,800_50
1,801_307
1,801_326
1,801_288
1,801_332
1,801_343
1,801_358
1,801_313
1,801_268
1,801_299
1,802_286
1,802_300
1,802_687
1,802_760
1,802_674
1,802_196
1,802_259
1,802_194
1,802_266
1,802_440
1,802_565
1,803_243
1,803_325
1,803_300
1,803_990
1,804_399
1,804_81
1,804_664
1,804_663
1,804_194
1,804_33
1,804_205
1,804_135
1,804_105
1,804_925
1,804_10
1,804_414
1,804_1285
1,804_143
1,804_615
1,804_624
1,804_378
1,804_981
1,804_227
1,804_84
1,804_260
1,804_211
1,804_423
1,804_367
1,804_134
1,804_692
1,804_432
1,804_1210
1,804_284
1,804_401
1,804_474
1,804_22
1,804_456
1,804_25
1,804_831
1,804_282
1,804_7
1,804_70
1,804_358
1,804_582
1,804_99
1,804_153
1,804_597
1,804_982
1,804_554
1,804_429
1,804_239
1,804_72
1,804_2
1,804_252
1,804_949
1,804_737
1,804_182
1,804_928
1,804_156
1,804_245
1,804_523
1,804_431
1,804_219
1,804_603
1,804_257
1,804_455
1,804_145
1,804_218
1,804_233
1,805_715
1,805_17
1,805_755
1,805_576
1,805_222
1,805_90
1,805_470
1,805_168
1,805_183
1,805_238
1,805_216
1,805_148
1,805_12
1,805_603
1,805_223
1,805_154
1,805_1170
1,805_771
1,805_99
1,805_735
1,805_25
1,805_655
1,805_631
1,805_225
1,805_331
1,805_469
1,805_1054
1,805_94
1,805_195
1,805_866
1,805_1033
1,805_58
1,805_708
1,805_451
1,805_998
1,805_1119
1,805_724
1,805_1149
1,805_928
1,805_273
1,805_890
1,805_150
1,805_588
1,805_68
1,805_403
1,805_946
1,805_169
1,805_417
1,805_959
1,805_405
1,805_294
1,805_179
1,805_716
1,805_922
1,805_1157
1,805_552
1,805_431
1,805_144
1,805_519
1,805_406
1,806_405
1,806_705
1,806_177
1,806_483
1,806_204
1,806_485
1,806_433
1,806_2
1,806_240
1,806_187
1,806_6
1,806_1048
1,806_131
1,806_484
1,806_127
1,806_174
1,806_628
1,806_690
1,806_249
1,806_1
1,806_196
1,806_234
1,806_81
1,806_90
1,807_193
1,807_450
1,807_495
1,807_22
1,807_1483
1,807_1615
1,807_73
1,807_231
1,807_210
1,807_8
1,807_684
1,807_969
1,807_161
1,807_63
1,807_96
1,807_174
1,807_257
1,807_491
1,807_94
1,807_234
1,807_610
